"site","date","pm25(ug/m3)","temp(degC)","wind_direction(deg)","wind_speed(m/s)","winter"
"Airport",2014-03-10,2.33333333333333,1.225,321.880517755766,2.05398286500687,2
"Airport",2014-03-11,NA,-0.720833333333333,291.636903076652,1.72484565143213,2
"Airport",2014-03-12,NA,-2.52083333333333,248.107446236147,1.5915242483805,2
"Airport",2014-03-13,NA,-0.733333333333333,301.586465101467,2.18313797406938,2
"Airport",2014-03-14,NA,-0.391666666666667,269.463028883774,2.96640121660888,2
"Airport",2014-03-15,NA,1.18333333333333,294.797861226366,3.29970472426588,2
"Airport",2014-03-16,NA,3.19583333333333,248.439701708653,2.30396049561925,2
"Airport",2014-03-17,NA,0.05,306.950088393653,4.85789862207437,2
"Airport",2014-03-18,NA,-3.025,295.396446979879,2.749753936941,2
"Airport",2014-03-19,NA,-1.9125,240.888340817777,2.22063461889125,2
"Airport",2014-03-20,NA,-1.94583333333333,307.223631293862,4.41210518086437,2
"Airport",2014-03-21,NA,-5.70833333333333,132.557708629474,2.03731768960913,2
"Airport",2014-03-22,NA,-4.93333333333333,43.8510915909641,1.47486802076387,2
"Airport",2014-03-23,NA,-1.54166666666667,313.896375994684,3.30387101771487,2
"Airport",2014-03-24,NA,-1.00416666666667,128.762746044376,1.524863546864,2
"Airport",2014-03-25,NA,3.75,224.318606036498,1.479034314604,2
"Airport",2014-03-26,NA,1.05416666666667,283.091769902394,1.97065698816712,2
"Airport",2014-03-27,NA,-0.245833333333333,272.44289547263,2.0998120972855,2
"Airport",2014-03-28,NA,3.00833333333333,256.806265440306,2.6330977091195,2
"Airport",2014-03-29,NA,3.1875,276.963819999727,2.2331335001695,2
"Airport",2014-03-30,NA,0.1625,340.725346421756,2.5622707139305,2
"Airport",2014-03-31,NA,-0.866666666666667,281.607077121572,1.02490828562063,2
"Clark.Park",2013-10-01,4.66666666666667,4.29583333333333,274.407475433618,1.00407681640137,2
"Clark.Park",2013-10-02,3.20833333333333,4.83333333333333,143.553366255802,0.849923944149125,2
"Clark.Park",2013-10-03,1.25,1.02916666666667,330.375283810949,1.9498255189665,2
"Clark.Park",2013-10-04,6.20833333333333,1.42916666666667,271.266023661668,1.00824311026013,2
"Clark.Park",2013-10-05,7,2.40416666666667,37.6159432575682,0.64160925204975,2
"Clark.Park",2013-10-06,7.58333333333333,6.38333333333333,46.5199853842879,0.658274427391625,2
"Clark.Park",2013-10-07,6.375,8.65,258.925984456839,1.15822968861637,2
"Clark.Park",2013-10-08,5.875,4.4875,275.350580560761,1.12906563167963,2
"Clark.Park",2013-10-09,5.08333333333333,4.57083333333333,155.796744405759,0.81242729962525,2
"Clark.Park",2013-10-10,6.70833333333333,4.42916666666667,320.497401001177,1.19156003941188,2
"Clark.Park",2013-10-11,3.83333333333333,4.55416666666667,305.305719303454,1.30821626699125,2
"Clark.Park",2013-10-12,7.20833333333333,1.75833333333333,306.602532200293,0.63327666433225,2
"Clark.Park",2013-10-13,6.75,2.75416666666667,130.218562239423,0.84575765034625,2
"Clark.Park",2013-10-14,6.79166666666667,1.76666666666667,174.905083520925,0.874921707227125,2
"Clark.Park",2013-10-15,7,0.933333333333334,169.012182510384,0.608278901272875,2
"Clark.Park",2013-10-16,10,0.9875,282.735983564861,0.79159583036875,2
"Clark.Park",2013-10-17,6.83333333333333,2.80833333333333,309.584739718025,1.04990604868,2
"Clark.Park",2013-10-18,9.375,3.42916666666667,205.095537269505,0.754099185807625,2
"Clark.Park",2013-10-19,8.75,5.7125,302.953324886988,1.40404102540725,2
"Clark.Park",2013-10-20,6.875,6.67083333333333,355.470276887253,1.23322297783175,2
"Clark.Park",2013-10-21,9.875,4.59166666666667,179.61828975781,0.670773308930625,2
"Clark.Park",2013-10-22,11.125,5.40833333333333,254.793863662594,0.662440721269,2
"Clark.Park",2013-10-23,11.6666666666667,4.7,168.908473189769,0.587447432053625,2
"Clark.Park",2013-10-24,12.2083333333333,5.25416666666667,39.9775967136344,0.516620436715625,2
"Clark.Park",2013-10-25,11.3333333333333,4.85416666666667,170.685728943471,0.65827442741025,2
"Clark.Park",2013-10-26,13.5,3.98333333333333,235.62420492069,0.60411260747,2
"Clark.Park",2013-10-27,10.2083333333333,2.73333333333333,10.7900151814746,2.20813573718462,2
"Clark.Park",2013-10-28,2.375,-5.525,268.409159759838,1.287384797772,2
"Clark.Park",2013-10-29,11.4583333333333,-4.98333333333333,175.475630762684,0.54995078745525,2
"Clark.Park",2013-10-30,13.5833333333333,-1.5375,277.414220534046,0.7999284181235,2
"Clark.Park",2013-10-31,8.625,2.37916666666667,326.218256875705,1.1124004563005,2
"Clark.Park",2013-11-01,7.29166666666667,3.24166666666667,285.293990412254,0.9124183518255,2
"Clark.Park",2013-11-02,6.95833333333333,3.17916666666667,244.666737748976,1.1540633948135,2
"Clark.Park",2013-11-03,1.58333333333333,-0.608333333333333,268.949527884462,1.22072409631138,2
"Clark.Park",2013-11-04,4.83333333333333,-3.325,231.420741085628,0.68327219041375,2
"Clark.Park",2013-11-05,10.6666666666667,-3.8625,262.72069966306,0.75826547964775,2
"Clark.Park",2013-11-06,5.875,1.92083333333333,294.691808140586,1.14573080713325,2
"Clark.Park",2013-11-07,6.83333333333333,3.60833333333333,191.52609311644,1.08323639945687,2
"Clark.Park",2013-11-08,3.58333333333333,1.24583333333333,246.484593624299,1.17906115783562,2
"Clark.Park",2013-11-09,14.7916666666667,-0.825,13.8521902238043,0.516620436715625,2
"Clark.Park",2013-11-10,12.3333333333333,4.07083333333333,322.047231194481,0.824926181071125,2
"Clark.Park",2013-11-11,19.0833333333333,2.2125,42.6274055223143,0.433294559838625,2
"Clark.Park",2013-11-12,22.25,3.6875,24.2468615452676,0.599946313574,2
"Clark.Park",2013-11-13,9.66666666666667,4.6875,289.856017660785,1.4623691392435,2
"Clark.Park",2013-11-14,13.3333333333333,-0.679166666666667,317.012319011776,0.579114844373375,2
"Clark.Park",2013-11-15,9.33333333333333,-0.183333333333333,223.135996511682,1.18739374555312,2
"Clark.Park",2013-11-16,1.79166666666667,-0.05,232.84577806041,1.42487249460788,2
"Clark.Park",2013-11-17,2,-0.908333333333333,224.065706905882,1.42070620076775,2
"Clark.Park",2013-11-18,8.08333333333333,2.30416666666667,301.172356482387,0.96658017176575,2
"Clark.Park",2013-11-19,5.41666666666667,4.78333333333333,223.726153202897,1.44153767002425,2
"Clark.Park",2013-11-20,4.41666666666667,-1.22916666666667,342.208709795159,0.595780019771125,2
"Clark.Park",2013-11-21,9.54166666666667,-10.2458333333333,165.408724864445,0.312472038456375,2
"Clark.Park",2013-11-22,13.25,-9.24166666666667,186.810760411027,0.466624910634125,2
"Clark.Park",2013-11-23,15.7083333333333,-7.10833333333333,112.791946633234,0.433294559838625,2
"Clark.Park",2013-11-24,17.875,-4.56666666666667,318.312806158105,0.487456379816125,2
"Clark.Park",2013-11-25,21.3333333333333,-0.9125,333.327188290198,0.508287849035375,2
"Clark.Park",2013-11-26,26.375,-1.94583333333333,5.41334487317049,0.399964209099,2
"Clark.Park",2013-11-27,25.1666666666667,-1.95833333333333,10.0600433670784,0.491622673637625,2
"Clark.Park",2013-11-28,26.4583333333333,-4.2,58.5680759922527,0.354134976857625,2
"Clark.Park",2013-11-29,27.9166666666667,-2.07916666666667,332.958753822348,0.533285612076125,2
"Clark.Park",2013-11-30,17.4583333333333,2.62916666666667,252.166992236243,0.58744743207225,2
"Clark.Park",2013-12-01,5.29166666666667,3.34166666666667,197.291901716847,1.15406339470175,2
"Clark.Park",2013-12-02,1.625,-0.470833333333333,221.045112418147,0.88325429496325,2
"Clark.Park",2013-12-03,3.29166666666667,-16.3375,348.857881121549,0.299973156936,2
"Clark.Park",2013-12-04,10.5652173913043,-20.2416666666667,172.193692775974,0.299973156936,2
"Clark.Park",2013-12-05,12.4583333333333,-22.3208333333333,169.555715586713,0.299973156936,2
"Clark.Park",2013-12-06,9.33333333333333,-22.6791666666667,178.702878318206,0.299973156936,2
"Clark.Park",2013-12-07,0.0416666666666667,-24.1333333333333,164.962945888191,0.299973156936,2
"Clark.Park",2013-12-08,NA,-24.0375,196.838883828466,0.299973156936,2
"Clark.Park",2013-12-09,NA,-15.7083333333333,255.220623645524,0.3291372138355,2
"Clark.Park",2013-12-10,NA,-6.2,270.026777425693,1.19572633319612,2
"Clark.Park",2013-12-11,15.2916666666667,-9.925,259.987968838417,0.56661596281575,2
"Clark.Park",2013-12-12,21.2916666666667,-7.55,47.7749660647261,0.562449668938375,2
"Clark.Park",2013-12-13,13.7916666666667,-2.61666666666667,294.931582773328,1.0332408733195,2
"Clark.Park",2013-12-14,12.1666666666667,-1.80416666666667,32.4118333071083,0.533285612001625,2
"Clark.Park",2013-12-15,17.3333333333333,-1.42083333333333,346.714279401129,0.7790969487925,2
"Clark.Park",2013-12-16,13.8333333333333,-0.579166666666667,267.439960482318,0.904085764126625,2
"Clark.Park",2013-12-17,12.7916666666667,1.40416666666667,252.384454920526,0.937416114829,2
"Clark.Park",2013-12-18,5.47826086956522,2.41666666666667,265.610762330826,1.17489486397688,2
"Clark.Park",2013-12-19,11.5416666666667,-11.95,231.368357074763,0.945748702565125,2
"Clark.Park",2013-12-20,14.7083333333333,-10.3625,340.009076644853,0.545784493577875,2
"Clark.Park",2013-12-21,3.125,-4.24166666666667,298.133670575112,0.920750939543,2
"Clark.Park",2013-12-22,10.4166666666667,-2.61666666666667,292.646826109304,0.8415913564875,2
"Clark.Park",2013-12-23,4.04166666666667,1.60833333333333,266.28611420879,1.14989710093612,2
"Clark.Park",2013-12-24,2.70833333333333,-2.18333333333333,284.410767750829,1.83733558517138,2
"Clark.Park",2013-12-25,21.5833333333333,-7.60833333333333,286.787663460187,0.470791204381125,2
"Clark.Park",2013-12-26,20.75,-0.433333333333333,4.23755843197136,0.541618199719125,2
"Clark.Park",2013-12-27,20.9583333333333,-1.0125,5.96737892296109,0.579114844243,2
"Clark.Park",2013-12-28,5.91666666666667,-1.18333333333333,305.757279831332,1.10823416249763,2
"Clark.Park",2013-12-29,13.7083333333333,-4.65833333333333,285.900919856669,0.737434010372625,2
"Clark.Park",2013-12-30,4.41666666666667,0.5,308.705195510604,0.866589119509625,2
"Clark.Park",2013-12-31,2.29166666666667,2.25416666666667,279.185890012491,1.27488591621438,2
"Clark.Park",2014-01-01,12.1666666666667,-2.74166666666667,282.161539925948,0.8540902380265,2
"Clark.Park",2014-01-02,13.25,-1.3875,270.320927897762,0.849923944205,2
"Clark.Park",2014-01-03,1.5,0.608333333333333,269.189561913744,2.41645042932125,2
"Clark.Park",2014-01-04,1.875,-6.56666666666667,283.115919404543,1.48736690230288,2
"Clark.Park",2014-01-05,7.45833333333333,-16.4375,25.8591873113611,1.10406786867612,2
"Clark.Park",2014-01-06,21.0416666666667,-12.5875,177.754755914212,0.408296796797875,2
"Clark.Park",2014-01-07,26.25,-4.55416666666667,211.278679039208,0.404130502939125,2
"Clark.Park",2014-01-08,16.75,-1.15416666666667,248.381327990486,0.633276664350875,2
"Clark.Park",2014-01-09,4.25,-1.975,277.579903839048,1.32904773615462,2
"Clark.Park",2014-01-10,2.75,-0.3125,236.263238016674,1.35821179312863,2
"Clark.Park",2014-01-11,1.875,1.12916666666667,251.760122916495,1.51236466526912,2
"Clark.Park",2014-01-12,0.875,-1.50416666666667,266.420094230518,1.84983446671037,2
"Clark.Park",2014-01-13,0.208333333333333,3.51666666666667,287.304394854184,3.82049145493338,2
"Clark.Park",2014-01-14,4.45833333333333,2.15416666666667,283.86198056394,2.27479643879425,2
"Clark.Park",2014-01-15,10.9583333333333,0.25,291.991544239048,1.13323192551975,2
"Clark.Park",2014-01-16,13.75,-1.4,315.424939633974,0.979079053323375,2
"Clark.Park",2014-01-17,19.875,-2.90416666666667,296.650205168355,0.56661596281575,2
"Clark.Park",2014-01-18,19.9166666666667,-2.94166666666667,341.059613107149,0.47079120439975,2
"Clark.Park",2014-01-19,10.625,0.541666666666667,338.855270937439,0.8499239441305,2
"Clark.Park",2014-01-20,11.25,-2.18333333333333,345.047418146496,0.72493512892675,2
"Clark.Park",2014-01-21,21.304347826087,-4.20833333333333,318.56017013424,0.458292322916625,2
"Clark.Park",2014-01-22,11.125,-1.6125,278.467270322533,0.791595830350125,2
"Clark.Park",2014-01-23,6.70833333333333,-2.85,348.086563761134,0.658274427354375,2
"Clark.Park",2014-01-24,15,-2.8125,273.659838679615,0.60411260747,2
"Clark.Park",2014-01-25,19.5833333333333,-2.4,261.359225027227,0.574948550514625,2
"Clark.Park",2014-01-26,11.3333333333333,-6.18333333333333,65.9577710062677,1.03740716715962,2
"Clark.Park",2014-01-27,7.79166666666667,-7.85416666666667,289.437998054664,0.804094711926375,2
"Clark.Park",2014-01-28,9.83333333333333,-8.1875,201.06990158145,0.566615962797125,2
"Clark.Park",2014-01-29,4.04166666666667,0.479166666666667,6.77389224487578,0.891586882550375,2
"Clark.Park",2014-01-30,6.75,-8.39583333333333,269.075590356671,0.87075541334975,2
"Clark.Park",2014-01-31,15.875,-9.1125,303.426544149349,0.816593593465375,2
"Clark.Park",2014-02-01,10.5416666666667,-12.4541666666667,339.655063891286,0.8290924749485,2
"Clark.Park",2014-02-02,12.0416666666667,-11.1208333333333,194.533470109004,0.529119318217375,2
"Clark.Park",2014-02-03,7.04166666666667,-12.4208333333333,254.84842462661,1.074903811758,2
"Clark.Park",2014-02-04,4.33333333333333,-21.3416666666667,251.501890480995,0.891586882569,2
"Clark.Park",2014-02-05,6.33333333333333,-25.8166666666667,252.366509693311,0.683272190395125,2
"Clark.Park",2014-02-06,NA,-25.2875,250.003044105036,0.424961972177,2
"Clark.Park",2014-02-07,16.5,-13.2291666666667,252.903545324116,0.64577554587125,2
"Clark.Park",2014-02-08,10.0416666666667,-12.4458333333333,250.724420109,0.804094711889125,2
"Clark.Park",2014-02-09,10.4583333333333,-12.1666666666667,247.213392898527,0.7332677165325,2
"Clark.Park",2014-02-10,18.2916666666667,-4.22916666666667,335.350130098541,0.67077330887475,2
"Clark.Park",2014-02-11,5.45833333333333,-1.425,277.621008522744,2.00815363274687,2
"Clark.Park",2014-02-12,6.08333333333333,0.804166666666667,236.637245340641,1.35821179311,2
"Clark.Park",2014-02-13,3.29166666666667,1.25416666666667,308.46417183492,2.02898510200338,2
"Clark.Park",2014-02-14,4.58333333333333,-1.52916666666667,318.762866730114,0.93324982104475,2
"Clark.Park",2014-02-15,8.41666666666667,-0.85,348.005992040382,0.616611488953125,2
"Clark.Park",2014-02-16,2.125,0.458333333333333,282.767806292042,2.00398733896263,2
"Clark.Park",2014-02-17,2.875,0.875,230.270920354082,1.8706659359855,2
"Clark.Park",2014-02-18,3.1304347826087,0.0291666666666666,246.53427203411,1.44987025774175,2
"Clark.Park",2014-02-19,1.91666666666667,-2.80416666666667,294.577306107099,2.30812678953387,2
"Clark.Park",2014-02-20,3.875,-4.34583333333333,256.633391561871,1.33321403006925,2
"Clark.Park",2014-02-21,1.20833333333333,-4.48333333333333,335.99900486275,1.62068830528,2
"Clark.Park",2014-02-22,3.70833333333333,-8.00833333333333,272.251106023452,0.804094711889125,2
"Clark.Park",2014-02-23,7.375,-7.41666666666667,252.848177302323,0.583281138120375,2
"Clark.Park",2014-02-24,7.58333333333333,-9.60416666666667,266.560298206698,1.03740716710375,2
"Clark.Park",2014-02-25,7.875,-10.8166666666667,270.47304926765,0.879088001085875,2
"Clark.Park",2014-02-26,24.2083333333333,-12.9333333333333,352.092995222757,0.5249530244145,2
"Clark.Park",2014-02-27,28.2083333333333,-4.2625,297.974783135808,0.504121555176625,2
"Clark.Park",2014-02-28,5.29166666666667,-11.0125,225.027798944138,1.2790522100545,2
"Clark.Park",2014-03-01,4.16666666666667,-19.5833333333333,216.949152576985,1.191560039356,2
"Clark.Park",2014-03-02,12.0416666666667,-7.0125,64.3835298680255,0.674939602677625,2
"Clark.Park",2014-03-03,4.95833333333333,2.56666666666667,3.4151956911638,0.845757650327625,2
"Clark.Park",2014-03-04,6.95833333333333,1.99166666666667,255.907354142286,0.98324534720075,2
"Clark.Park",2014-03-05,6.79166666666667,3.05416666666667,229.931336345262,1.01240940408162,2
"Clark.Park",2014-03-06,6.58333333333333,3.17083333333333,306.516178893857,0.958247584066875,2
"Clark.Park",2014-03-07,8.04166666666667,1.59166666666667,313.086730167919,0.958247584178625,2
"Clark.Park",2014-03-08,11.1666666666667,0.520833333333333,22.2124366002331,0.729101422692375,2
"Clark.Park",2014-03-09,2.33333333333333,6.20833333333333,347.978019827895,1.033240873245,2
"Clark.Park",2014-03-10,3.375,1.93333333333333,312.873947420297,1.08740269325975,2
"Clark.Park",2014-03-11,3.17391304347826,0.229166666666667,331.33793800045,0.883254294944625,2
"Clark.Park",2014-03-12,7.54166666666667,-1.05,308.618455744296,0.691604778075375,2
"Clark.Park",2014-03-13,10.9583333333333,0.654166666666667,333.330869881944,1.09573528097725,2
"Clark.Park",2014-03-14,8.16666666666667,0.620833333333333,318.147641814349,1.32488144235175,2
"Clark.Park",2014-03-15,3.70833333333333,2.3625,303.417324157786,1.77900747133512,2
"Clark.Park",2014-03-16,10.375,4.575,280.530644218531,1.17489486393963,2
"Clark.Park",2014-03-17,4.375,0.479166666666667,320.746246758752,2.0331513958435,2
"Clark.Park",2014-03-18,3.95833333333333,-1.9375,315.238374999105,1.42070620082363,2
"Clark.Park",2014-03-19,5.75,-1,246.13205951616,1.07073751795513,2
"Clark.Park",2014-03-20,2.45833333333333,-1.00833333333333,322.245781157783,2.5914347709045,2
"Clark.Park",2014-03-21,3.91666666666667,-4.6125,64.6741670742312,1.1248993378395,2
"Clark.Park",2014-03-22,5.83333333333333,-4.01666666666667,302.814530174946,1.0207419917805,2
"Clark.Park",2014-03-23,5.20833333333333,-0.695833333333333,334.318970940028,1.6790164191535,2
"Clark.Park",2014-03-24,5.91666666666667,0.0375,37.7294393935176,0.791595830387375,2
"Clark.Park",2014-03-25,7.29166666666667,4.8125,233.343419533254,0.870755413405625,2
"Clark.Park",2014-03-26,6,2.48333333333333,303.163075024035,1.01657569782863,2
"Clark.Park",2014-03-27,4.08333333333333,0.658333333333333,293.661089695678,1.04157346101837,2
"Clark.Park",2014-03-28,2.04166666666667,3.47083333333333,237.737037936796,1.32904773619188,2
"Clark.Park",2014-03-29,3.83333333333333,3.8375,268.639580120385,1.19572633319612,2
"Clark.Park",2014-03-30,4.95833333333333,1.17916666666667,15.555820305221,1.420706200805,2
"Clark.Park",2014-03-31,NA,NA,NA,NA,2
"East.Junior.High",2012-10-01,17.8333333333333,12.7791666666667,211.523584646339,1.07073751784338,1
"East.Junior.High",2012-10-02,11.875,15.0333333333333,294.90805781778,2.48727742482688,1
"East.Junior.High",2012-10-03,3.5,2.12083333333333,47.8424497758076,3.09555632609975,1
"East.Junior.High",2012-10-04,4.5,-0.395833333333333,91.1233559515626,1.70401418213837,1
"East.Junior.High",2012-10-05,4.83333333333333,0.666666666666667,20.0795664667696,2.37062119715437,1
"East.Junior.High",2012-10-06,4.70833333333333,-0.0125,233.259658283804,1.18322745161988,1
"East.Junior.High",2012-10-07,9.875,3.94583333333333,303.238438659225,1.012409404063,1
"East.Junior.High",2012-10-08,26.8333333333333,5.65,25.5156124694674,1.44153766989388,1
"East.Junior.High",2012-10-09,8.29166666666667,5.75,221.914264236508,1.09990157474288,1
"East.Junior.High",2012-10-10,15.1666666666667,6.7625,164.228923737256,1.2748859163075,1
"East.Junior.High",2012-10-11,13.9583333333333,6.075,225.296243828125,0.879088001011375,1
"East.Junior.High",2012-10-12,17.5,9.6625,298.124133320267,1.433205082344,1
